Date,Return
2024-09-03,-4.985497236258151
2024-09-04,-1.4339610680455523
2024-09-05,-0.013756104292968911
2024-09-06,-2.2679232903662934
2024-09-09,1.0916833401063122
2024-09-10,-3.7585080483224593
2024-09-11,2.0315434017535896
2024-09-12,1.9077587991457496
2024-09-13,-0.5014636500864494
2024-09-16,1.5794177032753587
2024-09-17,1.297389314368898
2024-09-18,-0.06786562866515844
2024-09-19,1.6562689260697265
2024-09-20,-0.5221943981151712
2024-09-23,-0.7952060234028663
2024-09-24,1.703938723522138
2024-09-25,-2.3011174797856393
2024-09-26,-2.564596642492128
2024-09-27,0.5293228684284801
2024-09-30,-0.2921741208904172
2024-10-01,2.4634838294139874
2024-10-02,0.46114282180358157
2024-10-03,4.911229798660412
2024-10-04,0.5524521020680672
2024-10-07,3.6234936546169556
2024-10-08,-4.7444227398137855
2024-10-09,-0.7804410060324306
2024-10-10,3.6162422203941613
2024-10-11,-0.45443148134776273
2024-10-14,-2.0192379353006458
2024-10-15,-4.23238964037971
2024-10-16,-0.04041220503574698
2024-10-17,0.3094103497566472
2024-10-18,-1.8846737762881551
2024-10-21,1.669533179657848
2024-10-22,2.3283164456513497
2024-10-23,-1.4304879690061885
2024-10-24,-0.776754943324275
2024-10-25,2.220393020837781
2024-10-28,-6.281307653899944
2024-10-29,-0.42093509606532087
2024-10-30,1.9907388124547585
2024-10-31,0.8372844192468035
2024-11-01,-0.08204567669322078
2024-11-04,2.6725844962575316
2024-11-05,0.5975716607048529
2024-11-06,-0.8109050749468829
2024-11-07,0.9432152292050389
2024-11-08,-2.3546238327291644
2024-11-11,-2.800457545393621
2024-11-12,0.08349569090698533
2024-11-13,0.5410292728247479
2024-11-14,0.38663400828534805
2024-11-15,-2.1170707122966483
2024-11-18,3.131751020869099
2024-11-19,0.013641634288943109
2024-11-20,-0.6843716828875531
2024-11-21,1.9315072722835873
2024-11-22,1.2583834059921968
2024-11-25,-2.9155797121383062
2024-11-26,-0.27431096613747524
2024-11-27,0.027464982320396417
2024-11-28,0.6159762136051175
2024-11-29,-0.4650534985340667
2024-12-02,-1.5334969293823875
2024-12-03,2.461451186416502
2024-12-04,-1.7954295764014565
2024-12-05,-0.30470937703732415
2024-12-06,-1.3546747210838068
2024-12-09,1.4240084269743647
2024-12-10,0.0692856675676774
2024-12-11,1.825594589636197
2024-12-12,-0.14973119247415895
2024-12-13,1.4604722065494888
2024-12-16,-0.7816751391389576
2024-12-17,-0.9789337183659655
2024-12-18,0.272888694383573
2024-12-19,-0.6973433605268594
2024-12-20,0.08229324288313442
2024-12-23,-0.42591257624573436
2024-12-24,1.2995190058551453
2024-12-26,-0.4358492325959952
2024-12-27,1.234499839779832
2024-12-30,0.2961768454783182
2024-12-31,0.33550323358383727
2025-01-02,1.7135306686054068
2025-01-03,0.7609588018618105
2025-01-06,-0.2748512953349271
2025-01-07,0.9781623475713394
2025-01-08,-1.1618171283014849
2025-01-09,0.9929530237469073
2025-01-10,3.6256204933003975
2025-01-13,1.555047818881705
2025-01-14,-1.354646950210181
2025-01-15,2.605889967436039
2025-01-16,-0.9062026256177558
2025-01-17,-0.6169812266863697
2025-01-20,-0.7953316436055249
2025-01-21,-1.0787861771254408
2025-01-22,-0.36641648172861185
2025-01-23,-0.9027971547198541
2025-01-24,0.26787438685399106
2025-01-27,-1.8254781242197125
2025-01-28,0.5305052229693098
2025-01-29,-1.1812949726710353
2025-01-30,0.37797373118923355
2025-01-31,-0.14320122215414657
2025-02-03,-1.0476785195414138
2025-02-04,0.3154576748515567
2025-02-05,-2.1086916209177655
2025-02-06,-0.429819331970808
2025-02-07,0.49681203227228715
2025-02-10,1.607687586354585
2025-02-11,1.4784072503700318
2025-02-12,-2.392018371765184
2025-02-13,-0.21304934822907517
2025-02-14,-0.3739320596403466
2025-02-17,0.6401728984852555
2025-02-18,0.8208704904576184
2025-02-19,0.2633659673461988
2025-02-20,0.5769751122917486
2025-02-21,-2.717018237132645
2025-02-24,0.46913831771482073
2025-02-25,-2.3817093321476897
2025-02-26,-0.6733106852169758
2025-02-27,2.060521832997575
2025-02-28,-1.1683328114235951
2025-03-03,-2.154779502077411
2025-03-04,-0.8131265886371988
2025-03-05,-2.4798192488057262
2025-03-06,0.23061411200703646
2025-03-07,1.2873872553429544
2025-03-10,-1.5468655615177693
2025-03-11,0.40334252319025365
2025-03-12,1.978571411996944
2025-03-13,-1.519591834019594
2025-03-14,0.9967332981268187
2025-03-17,0.691848859167972
2025-03-18,-0.7201895140267802
2025-03-19,0.3113063218781416
2025-03-20,1.7089644098738022
2025-03-21,0.221975673831281
2025-03-24,1.1573565394022982
2025-03-25,0.027393507909959765
2025-03-26,1.0489844842784561
2025-03-27,0.3247195384731591
2025-03-28,-0.541786507438156
2025-03-31,1.496287267671232
2025-04-01,-0.33505358691529497
2025-04-02,0.6156336360421838
2025-04-03,-6.632797983657471
2025-04-04,-6.722247329552984
2025-04-07,-2.1111809610545214
2025-04-08,-2.188546769545644
2025-04-09,4.147125839243363
2025-04-10,-3.3385601974595316
2025-04-11,2.2328978281095457
2025-04-14,0.18512809977230174
2025-04-15,-0.32419943486560027
2025-04-16,1.808201273078859
2025-04-17,3.1539868614441287
2025-04-21,-2.5332899931981294
2025-04-22,1.7651916821850027
2025-04-23,-1.9767040740776467
2025-04-24,0.6482271888297142
2025-04-25,0.47968912247667583
2025-04-28,-1.5219159117669063
2025-04-29,-2.474955317288909
2025-04-30,-1.7744047237710472
2025-05-01,-1.5808712462016188
2025-05-02,-1.3612266577962204
2025-05-05,-1.744613044201071
2025-05-06,3.1380250901090494
2025-05-07,-1.671167309845507
2025-05-08,2.77526685291555
2025-05-09,1.6884030274769801
2025-05-12,1.629585219123217
2025-05-13,2.5383230721023353
2025-05-14,-0.8137477092084208
2025-05-15,-2.3887217534613066
2025-05-16,1.3544920025372986
2025-05-19,0.1985491297547209
2025-05-20,-0.24442419746040903
2025-05-21,-0.7214706250687389
2025-05-22,-0.7267136736603577
2025-05-23,0.5262355434409631
2025-05-26,-0.061766524508509675
2025-05-27,-1.0090902981962717
2025-05-28,1.2559278193908874
2025-05-29,-1.1623532648398927
2025-05-30,-0.3904729678156371
2025-06-02,1.1359337891314978
2025-06-03,1.5354209210827245
2025-06-04,-1.1801807606459456
2025-06-05,0.7373305293752358
2025-06-06,1.7146311880566325
2025-06-09,0.8538738120337258
2025-06-10,-0.2539020107940411
2025-06-11,4.245368188525793
2025-06-12,-0.58937854788587
2025-06-13,6.785804865716918
2025-06-16,-1.3563208056477152
2025-06-17,4.303175930209288
2025-06-18,0.3264775998139235
2025-06-19,2.7645605035836764
2025-06-20,-2.3612029857888563
2025-06-23,-7.451759325993146
2025-06-24,-6.26376987393385
2025-06-25,0.8010723746078979
2025-06-26,0.07384979288445104
2025-06-27,0.059040592120923725
2025-06-30,-0.2363718045435016
2025-07-01,-0.7422836932438611
2025-07-02,2.9366373933155008
2025-07-03,-0.44956931640050235
2025-07-04,-0.729397836255361
2025-07-07,1.8567403147051638
2025-07-08,0.8158636824673972
2025-07-09,0.05700441938601312
2025-07-10,-2.233039556262326
2025-07-11,2.4749464689650593
2025-07-14,-1.6479559015585483
2025-07-15,-0.7250611810787444
2025-07-16,-0.2769075587065436
2025-07-17,1.4488807501217378
2025-07-18,-0.34582167029568295
2025-07-21,-0.10109034004078864
2025-07-22,-0.8998609342541812
2025-07-23,-0.11670314964222833
2025-07-24,0.9732083494215036
2025-07-25,-1.0754354485030098
2025-07-28,2.310905839365852
2025-07-29,3.4657975965850247
2025-07-30,1.001723642280848
2025-07-31,-0.9741450430988908
2025-08-01,-4.023046033329348
2025-08-04,-1.3147628527378972
2025-08-05,-1.6422656484269025
2025-08-06,-1.1150044900062877
2025-08-07,-0.6900717453166811
2025-08-08,0.24056544453812304
2025-08-11,0.060051045191457535
2025-08-12,-0.7683653621622194
2025-08-13,-0.7438364467192151
2025-08-14,1.8268795241561695
2025-08-15,-1.4922275537903067
2025-08-18,1.1325149357053503
2025-08-19,-1.2236726448436808
2025-08-20,1.5833852629286487
2025-08-21,1.2341246516941164
2025-08-22,0.08862629826782802
2025-08-25,1.5674531712485569
2025-08-26,-2.3232922642338325
2025-08-27,1.2271906800515358
2025-08-28,0.834130833282864
2025-08-29,-0.7313181635816167
2025-09-01,0.04403023480541778
2025-09-02,1.4422276350936842
2025-09-03,-2.2525451444560196
2025-09-04,-0.9064628528742192
2025-09-05,-2.2493211878969928
2025-09-08,0.7907583783840636
2025-09-09,0.5588716306021022
2025-09-10,1.6432996024247088
2025-09-11,-1.6734291597481366
2025-09-12,0.9298207362342371
2025-09-15,0.6694959173423899
2025-09-16,1.515737943937149
2025-09-17,-0.7623552535818814
2025-09-18,-0.7533826903552807
2025-09-19,-1.1333255811006673
2025-09-22,-0.16510322699812488
2025-09-23,1.5797645974236305
2025-09-24,2.4537524343044947
2025-09-25,0.1585814503746979
2025-09-26,1.0175652115178684
2025-09-29,-3.128423119027218
2025-09-30,-1.40753490493826
2025-10-01,-2.523364223893345
2025-10-02,-1.9157082071064968
2025-10-03,0.6529873948582539
2025-10-06,1.4461790505251653
2025-10-07,-0.03055300970910189
2025-10-08,1.214897251042267
2025-10-09,-1.566929450515852
2025-10-10,-3.8926368252521173
2025-10-13,0.9361432904159531
2025-10-14,-1.4796228890116399
2025-10-15,-0.7723288591554268
2025-10-16,-1.3824730224408917
2025-10-17,0.37597101909085645
2025-10-20,-0.45789123338792787
2025-10-21,0.5068268839852376
2025-10-22,2.049946693299687
2025-10-23,5.2897694458720075
2025-10-24,-0.07579777517452556
2025-10-27,-0.48647101106292767
2025-10-28,-1.8766894422647604
2025-10-29,0.8042109536082361
2025-10-30,0.12315272492465146
2025-10-31,0.10763436112554896
2025-11-03,-0.277008487381549
2025-11-04,-0.6958970324303457
2025-11-05,-1.4379741369893275
2025-11-06,-0.22064626761055814
2025-11-07,0.39367029819260857
2025-11-10,0.6735086936311264
2025-11-11,1.7025639552832157
2025-11-12,-3.8324859178914905
2025-11-13,0.4772519399034706
2025-11-14,2.166489759612805
2025-11-17,-0.2955130854176593
2025-11-18,1.069031793716162
2025-11-19,-2.149615481819368
2025-11-20,-0.20490195521087212
2025-11-21,-1.3022258025719091
2025-11-24,1.286446709836998
2025-11-25,-1.4144057803995136
2025-11-26,1.034958684810378
2025-11-27,0.33209487309595515
2025-11-28,-0.22127399576819573
2025-12-01,-0.04747962422027196
2025-12-02,-1.1463268339022357
2025-12-03,0.35166276649973993
2025-12-04,0.9370353640918675
2025-12-05,0.7715966161032843
2025-12-08,-1.9962640097545175
2025-12-09,-0.8840369395933698
2025-12-10,0.43495839818716364
2025-12-11,-1.5062233094592492
2025-12-12,-0.2614380574070821
2025-12-15,-0.9204535729071683
2025-12-16,-2.745401753476382
2025-12-17,1.2816364301075909
2025-12-18,0.2343097306296526
2025-12-19,1.0807321083319503
2025-12-22,2.6115406140439914
2025-12-23,0.4981930754095934
2025-12-24,-0.22468313095210618
2025-12-26,-2.604313853601998
2025-12-29,2.121143321094042
2025-12-30,-0.03229452635849993
2025-12-31,-1.7431409847935453
2026-01-02,-0.16447372128783783
2026-01-05,1.6488823495862788
2026-01-06,-1.7312207651068101
2026-01-07,-1.2266024831055682
2026-01-08,3.3295408479431154
2026-01-09,2.1543959396665633
2026-01-12,0.8332726463004002
2026-01-13,2.4742254879502323
2026-01-14,1.5910631871726877
2026-01-15,-4.237661984276735
2026-01-16,0.5786238678811829
2026-01-19,-0.29671295290761257
2026-01-20,1.5210599014695037
2026-01-21,0.49170351064225726
2026-01-22,-1.8252633571800907
2026-01-23,2.801476112842733
2026-01-26,-0.4411660003795312
2026-01-27,2.9740852258438926
2026-01-28,1.2208727064421647
2026-01-29,3.3214180987644384
2026-01-30,-0.028288543328664664
2026-02-02,-6.411422299104593
2026-02-03,1.5416005365372636
2026-02-04,3.1145144758738352
2026-02-05,-2.7882982909720058
2026-02-06,0.7374664691267147
2026-02-09,1.4443317677697614
2026-02-10,-0.3482301835874664
2026-02-11,0.8683122573460856
2026-02-12,-2.746301722505729
2026-02-13,0.3400609472108555
2026-02-16,1.3196672454169815
2026-02-17,-1.8079422408065402
2026-02-18,4.254107375448333
2026-02-19,1.8449928316409636
2026-02-20,0.13945058737330313
2026-02-23,-0.3769637971780369
2026-02-24,-1.0122397691067113
2026-02-25,0.1129784048996055
2026-02-26,-0.14124296133423261
2026-02-27,2.4158125211376897
2026-03-02,7.0059263689353015
2026-03-03,4.6005347584417615
2026-03-05,4.808791694956118
2026-03-06,8.179740192968541
